Category,Installs,Counts
FAMILY,5201959,1972
GAME,30669601,1144
TOOLS,13585731,844
MEDICAL,115026,463
BUSINESS,2178075,460
PRODUCTIVITY,33434177,424
PERSONALIZATION,5932384,392
COMMUNICATION,84359886,387
SPORTS,4560350,384
LIFESTYLE,1407443,382
FINANCE,2395215,366
HEALTH_AND_FITNESS,4642441,341
PHOTOGRAPHY,30114172,335
SOCIAL,47694467,295
NEWS_AND_MAGAZINES,26488755,283
SHOPPING,12491726,260
TRAVEL_AND_LOCAL,26623593,258
DATING,1129533,234
BOOKS_AND_REFERENCE,8318050,231
VIDEO_PLAYERS,35554301,175
EDUCATION,5586230,156
ENTERTAINMENT,19256107,149
MAPS_AND_NAVIGATION,5286729,137
FOOD_AND_DRINK,2156683,127
HOUSE_AND_HOME,1917187,88
LIBRARIES_AND_DEMO,741128,85
AUTO_AND_VEHICLES,625061,85
WEATHER,5196347,82
ART_AND_DESIGN,1912893,65
EVENTS,249580,64
PARENTING,525351,60
COMICS,934769,60
BEAUTY,513151,53
