date,hasOnline,notOnline,count
1997,0,1,1
1998,1,0,1
1999,1,1,2
2000,2,0,2
2001,1,3,4
2002,0,1,1
2003,0,3,3
2004,0,6,6
2005,0,6,6
2006,0,48,48
2007,0,93,93
2008,1,144,145
2009,6,299,305
2010,4,234,238
2011,10,229,239
2012,11,309,320
2013,18,400,418
2014,39,1516,1555
2015,80,2517,2597
2016,394,3967,4361
2017,785,5572,6357
2018,980,7180,8160
2019,301,1912,2213
