date,playtime
1997-06,13.0
1998-11,83.0
1999-04,62.0
1999-11,415.0
2000-11,163.5
2001-06,194.5
2002-08,32.0
2003-05,34.0
2003-11,301.0
2004-03,269.5
2004-11,400.0
2005-07,354.5
2005-08,1502.0
2006-03,258.0
2006-04,414.0
2006-05,258.0
2006-06,184.0
2006-07,732.0
2006-08,267.0
2006-09,119.0
2006-10,466.0
2006-11,976.5
2006-12,186.0
2007-01,20.0
2007-02,96.0
2007-03,136.0
2007-04,21.0
2007-05,82.0
2007-06,99.5
2007-07,65.5
2007-08,110.0
2007-09,106.0
2007-10,244.0
2007-11,374.0
2007-12,209.0
2008-01,138.0
2008-02,154.0
2008-03,401.5
2008-04,476.0
2008-05,225.5
2008-06,84.0
2008-07,265.0
2008-08,69.0
2008-09,164.5
2008-10,233.0
2008-11,278.0
2008-12,633.0
2009-01,172.0
2009-02,234.5
2009-03,108.0
2009-04,213.0
2009-05,132.0
2009-06,630.0
2009-07,94.0
2009-08,77.0
2009-09,151.0
2009-10,241.0
2009-11,304.0
2009-12,77.0
2010-01,137.5
2010-02,168.0
2010-03,545.0
2010-04,128.0
2010-05,216.5
2010-06,148.0
2010-07,134.0
2010-08,159.0
2010-09,241.0
2010-10,254.0
2010-11,145.0
2010-12,98.0
2011-01,147.5
2011-02,123.0
2011-03,175.5
2011-04,173.5
2011-05,194.5
2011-06,199.0
2011-07,104.5
2011-08,39.0
2011-09,112.0
2011-10,89.0
2011-11,183.5
2011-12,197.0
2012-01,128.5
2012-02,206.5
2012-03,126.0
2012-04,193.0
2012-05,167.5
2012-06,369.0
2012-07,231.5
2012-08,156.0
2012-09,219.5
2012-10,263.5
2012-11,202.0
2012-12,178.0
2013-01,217.0
2013-02,216.0
2013-03,263.0
2013-04,232.5
2013-05,196.5
2013-06,277.0
2013-07,171.0
2013-08,274.0
2013-09,186.0
2013-10,236.5
2013-11,273.0
2013-12,194.0
2014-01,232.0
2014-02,263.0
2014-03,218.0
2014-04,220.0
2014-05,217.0
2014-06,291.0
2014-07,231.0
2014-08,250.5
2014-09,221.0
2014-10,269.0
2014-11,274.0
2014-12,234.0
2015-01,238.0
2015-02,295.0
2015-03,276.5
2015-04,272.0
2015-05,290.5
2015-06,273.0
2015-07,276.0
2015-08,251.5
2015-09,262.0
2015-10,284.0
2015-11,275.0
2015-12,280.5
2016-01,240.0
2016-02,261.0
2016-03,266.0
2016-04,256.0
2016-05,241.0
2016-06,252.0
2016-07,231.0
2016-08,240.0
2016-09,246.5
2016-10,233.5
2016-11,274.5
2016-12,245.5
2017-01,260.0
2017-02,271.0
2017-03,259.0
2017-04,233.5
2017-05,282.5
2017-06,259.0
2017-07,246.0
2017-08,236.0
2017-09,184.0
2017-10,116.0
2017-11,149.0
2017-12,177.5
2018-01,100.5
2018-02,217.0
2018-03,223.0
2018-04,201.0
2018-05,216.5
2018-06,295.0
2018-07,153.0
2018-08,314.0
2018-09,226.0
2018-10,265.0
2018-11,186.5
2018-12,365.0
2019-01,289.0
2019-02,158.0
2019-03,293.5
