date,price
1997-06,5.99
1998-11,7.19
1999-04,3.99
1999-11,3.99
2000-11,5.59
2001-06,3.99
2002-08,7.99
2003-05,3.99
2003-11,4.99
2004-03,8.09
2004-11,7.19
2005-07,6.59
2005-08,4.99
2005-10,5.99
2006-02,14.989999999999998
2006-03,3.99
2006-04,3.99
2006-05,5.59
2006-06,5.79
2006-07,4.99
2006-08,4.25
2006-09,7.09
2006-10,10.49
2006-11,8.49
2006-12,3.99
2007-01,13.99
2007-02,6.99
2007-03,4.99
2007-04,2.99
2007-05,5.99
2007-06,5.62
2007-07,5.99
2007-08,3.99
2007-09,6.99
2007-10,5.140000000000001
2007-11,7.79
2007-12,4.99
2008-01,6.49
2008-02,8.49
2008-03,5.99
2008-04,8.59
2008-05,5.99
2008-06,5.99
2008-07,5.99
2008-08,5.59
2008-09,6.99
2008-10,7.99
2008-11,6.99
2008-12,7.99
2009-01,9.99
2009-02,8.04
2009-03,6.99
2009-04,6.99
2009-05,3.99
2009-06,6.99
2009-07,5.99
2009-08,7.24
2009-09,6.99
2009-10,5.19
2009-11,7.09
2009-12,6.99
2010-01,5.19
2010-02,5.99
2010-03,8.99
2010-04,6.99
2010-05,4.99
2010-06,7.99
2010-07,5.890000000000001
2010-08,7.19
2010-09,6.99
2010-10,6.99
2010-11,6.99
2010-12,5.62
2011-01,6.99
2011-02,6.99
2011-03,6.99
2011-04,6.99
2011-05,6.99
2011-06,7.19
2011-07,5.19
2011-08,6.99
2011-09,6.99
2011-10,6.99
2011-11,6.99
2011-12,6.99
2012-01,6.99
2012-02,7.19
2012-03,6.99
2012-04,6.99
2012-05,7.19
2012-06,7.49
2012-07,9.99
2012-08,6.99
2012-09,6.99
2012-10,9.99
2012-11,5.79
2012-12,6.99
2013-01,8.59
2013-02,10.99
2013-03,6.99
2013-04,7.99
2013-05,7.99
2013-06,6.99
2013-07,7.19
2013-08,8.04
2013-09,9.99
2013-10,6.99
2013-11,6.49
2013-12,6.99
2014-01,6.19
2014-02,6.99
2014-03,6.99
2014-04,4.79
2014-05,4.99
2014-06,5.99
2014-07,4.99
2014-08,5.99
2014-09,6.99
2014-10,6.99
2014-11,6.99
2014-12,5.59
2015-01,4.99
2015-02,5.54
2015-03,4.99
2015-04,5.59
2015-05,4.99
2015-06,4.79
2015-07,4.99
2015-08,4.79
2015-09,4.79
2015-10,5.79
2015-11,4.99
2015-12,4.79
2016-01,3.99
2016-02,5.79
2016-03,4.99
2016-04,4.99
2016-05,4.79
2016-06,3.99
2016-07,4.99
2016-08,4.79
2016-09,4.99
2016-10,4.79
2016-11,4.79
2016-12,4.79
2017-01,3.99
2017-02,4.79
2017-03,4.99
2017-04,5.09
2017-05,5.99
2017-06,3.99
2017-07,3.99
2017-08,3.99
2017-09,3.99
2017-10,3.99
2017-11,3.99
2017-12,3.99
2018-01,3.99
2018-02,3.99
2018-03,3.99
2018-04,3.19
2018-05,3.99
2018-06,3.99
2018-07,3.99
2018-08,3.99
2018-09,4.79
2018-10,4.79
2018-11,4.79
2018-12,3.99
2019-01,4.99
2019-02,4.79
2019-03,4.79
2019-04,4.79
